;; -*- coding: utf-8-mcs-er -*-
C1-4421	&I-C1-4421;	一
C1-446C	&I-C1-446C;	五
C1-446D	&I-C1-446D;	⿱亠几
C1-446E	&I-C1-446E;	⿰⺅二
C1-446F	&I-C1-446F;	⿰⺅十
C1-4470	&I-C1-4470;	⿰⺅丁
C1-4471	&I-C1-4471;	⿰⺅卜
C1-4472	&I-C1-4472;	⿰⺅九
C1-4473	&I-C1-4473;	⿰⺅乃
C1-4474	&I-C1-4474;	⿱&CDP-8AFC;&CDP-8BA2;
C1-4475	&I-C1-4475;	⿱𠆢&CDP-89AB;
C1-4476	&I-C1-4476;	⿸厂人
C1-4477	&I-C1-4477;	⿱一兀
C1-4478	&I-C1-4478;	⿱厶儿
C1-4479	內	內
C1-447A	&I-C1-447A;	⿱亠&GT-K00059;
C1-447B	兮	⿱&C1-442C;丂
C1-447C	公	⿱&C1-442C;厶
C1-447D	&I-C1-447D;	⿱冖几
C1-447E	&I-C1-447E;	⿶凵㐅
C1-4521	&MJ007455;	⿱&C1-442C;刀
C1-4522	&I-C1-4522;	⿰七刀
C1-4523	&I-C1-4523;	⿰㐅刂
C1-4524	&I-C1-4524;	⿹勹二
C1-4525	&I-C1-4525;	⿹勹厶
C1-4526	&I-C1-4526;	⿹勹&CDP-89A6;
C1-4527	&AJ1-01341;	⿰⺅匕
C1-4528	&MJ007817;	⿷匚儿
C1-4529	&I-C1-4529;	⿱𠂉十
C1-452A	&I-C1-452A;	⿱丿廾
C1-452B	&I-C1-452B;	卅
C1-452C	&I-C1-452C;	⿱丶下
C1-452D	&I-C1-452D;	⿸厂㔾
C1-452E	&I-C1-452E;	⿸𠂇又
C1-452F	&I-C1-452F;	&MJ007989;
C1-4530	&I-C1-4530;	⿸厂又
C1-4531	&C1-4531;	⿱丿士
C1-4532	&I-C1-4532;	⿱一大
C1-4533	&I-C1-4533;	夫
C1-4534	&I-C1-4534;	⿵大丶
C1-4535	&I-C1-4535;	⿱丿大
C1-4536	&I-C1-4536;	⿰子乚
C1-4537	&I-C1-4537;	⿱小丿
C1-4538	&I-C1-4538;	尤
C1-4539	&I-C1-4539;	尺
C1-453A	&I-C1-453A;	屯
C1-453B	&I-C1-453B;	巴
C1-453C	&I-C1-453C;	⿰幺𠃌
C1-453D	&I-C1-453D;	廿
C1-453E	&I-C1-453E;	弔
C1-453F	&I-C1-453F;	⿰弓丨
C1-4540	&I-C1-4540;	心
C1-4541	&I-C1-4541;	戈
C1-4542	&I-C1-4542;	戶
C1-4543	&I-C1-4543;	手
C1-4544	&I-C1-4544;	⿰扌乚
C1-4545	&I-C1-4545;	⿱十又
C1-4546	&I-C1-4546;	文
C1-4547	&I-C1-4547;	斗
C1-4548	&I-C1-4548;	斤
C1-4549	&I-C1-4549;	方
C1-454A	&I-C1-454A;	日
C1-454B	曰	曰
C1-454C	&I-C1-454C;	月
C1-454D	&I-C1-454D;	木
C1-454E	&I-C1-454E;	⿱⺈人
C1-454F	&I-C1-454F;	止
C1-4550	&I-C1-4550;	歹
C1-4551	&I-C1-4551;	毋
C1-4552	比	比
C1-4553	毛	毛
C1-4554	&I-C1-4554;	氏
C1-4555	&I-C1-4555;	水
C1-4556	火	火
C1-4557	&I-C1-4557;	爪
C1-4558	&I-C1-4558;	父
C1-4559	&I-C1-4559;	爻
C1-455A	片	片
C1-455B	牙	牙
C1-455C	&I-C1-455C;	牛
C1-455D	&I-C1-455D;	犬
C1-455E	&I-C1-455E;	王
C1-455F	&I-C1-455F;	⿱一内
C1-4560	&I-C1-4560;	世
C1-4561	&I-C1-4561;	⿱不一
C1-4562	&I-C1-4562;	且
C1-4563	&I-C1-4563;	丘
C1-4564	&I-C1-4564;	⿱丶王
C1-4565	&I-C1-4565;	乍
C1-4566	&I-C1-4566;	⿱丿之
C1-4567	&I-C1-4567;	乎
C1-4568	以	⿰&CDP-89EB;人
C1-4569	&I-C1-4569;	⿰⺅寸
C1-456A	&I-C1-456A;	⿰⺅子
C1-456B	&I-C1-456B;	⿰⺅士
C1-456C	他	⿰⺅也
C1-456D	&I-C1-456D;	⿰⺅丈
C1-456E	&I-C1-456E;	⿰⺅弋
C1-456F	&GT-K01023;	⿱&CDP-8AFC;龴
C1-4570	&I-C1-4570;	⿰⺅山
C1-4571	&C1-4571;	⿰⺅&C1-4443;
C1-4572	&I-C1-4572;	⿱𠫓儿
C1-4573	&I-C1-4573;	⿱口儿
C1-4574	&I-C1-4574;	&MJ007308;
C1-4575	&I-C1-4575;	冊
C1-4576	&I-C1-4576;	⿱夂&CDP-8971;
C1-4577	&I-C1-4577;	凹
C1-4578	&I-C1-4578;	⿱屮凵
C1-4579	&I-C1-4579;	凸
C1-457A	&I-C1-457A;	⿰干刂
C1-457B	&I-C1-457B;	⿰力口
C1-457C	&I-C1-457C;	⿰工力
C1-457D	&I-C1-457D;	⿻勹巳
C1-457E	&I-C1-457E;	⿹勹&CDP-89D5;
C1-4621	北	⿰&CDP-8BC5;匕
C1-4622	&I-C1-4622;	⿷匚巾
C1-4623	&I-C1-4623;	⿰⺅千
C1-4624	&I-C1-4624;	&MJ007844;
C1-4625	&I-C1-4625;	⿱十廾
C1-4626	&C1-4626;	⿱上卜
C1-4627	&I-C1-4627;	⿱⺊囗
C1-4628	&I-C1-4628;	⿰&CDP-8D41;卩
C1-4629	&I-C1-4629;	⿸𠂋㔾
C1-462A	&I-C1-462A;	⿱土厶
C1-462B	&I-C1-462B;	⿹&CDP-8974;口
C1-462C	&I-C1-462C;	⿱十口
C1-462D	&I-C1-462D;	⿸𠂇口
C1-462E	&I-C1-462E;	⿱刀口
C1-462F	&I-C1-462F;	⿰口丁
C1-4630	&I-C1-4630;	⿰口卩
C1-4631	&I-C1-4631;	⿰口刀
C1-4632	&I-C1-4632;	⿰口刁
C1-4633	&I-C1-4633;	⿹⿹𠃌一口
C1-4634	&I-C1-4634;	⿷匚口
C1-4635	&MJ008031;	⿰口&GT-K00068;
C1-4636	&I-C1-4636;	⿱口力
C1-4637	&I-C1-4637;	⿱口&GT-K00059;
C1-4638	&I-C1-4638;	史
C1-4639	&I-C1-4639;	⿰口七
C1-463A	&I-C1-463A;	⿱厶口
C1-463B	&I-C1-463B;	⿹勹口
C1-463C	叭	⿰口&C1-442C;
C1-463D	&I-C1-463D;	⿰口力
C1-463E	四	四
C1-463F	&I-C1-463F;	⿴囗人
C1-4640	&I-C1-4640;	⿰夕卜
C1-4641	&I-C1-4641;	央
C1-4642	&I-C1-4642;	⿰丿夫
C1-4643	奴	⿰女又
C1-4644	奶	⿰女乃
C1-4645	&I-C1-4645;	⿱乃子
C1-4646	&I-C1-4646;	⿱宀匕
C1-4647	&AJ1-03276;	⿸尸匕
C1-4648	&MJ010776;	&MJ010776;
C1-4649	&I-C1-4649;	⿰工丂
C1-464A	&I-C1-464A;	⿸𠂇工
C1-464B	&I-C1-464B;	⿱亠巾
C1-464C	&I-C1-464C;	⿸𠂇巾
C1-464D	&I-C1-464D;	⿱⿱一丷十
C1-464E	&I-C1-464E;	⿰幺力
C1-464F	&I-C1-464F;	⿱厶廾
C1-4650	&I-C1-4650;	⿰弓厶
C1-4651	&I-C1-4651;	弗
C1-4652	&I-C1-4652;	必
C1-4653	&I-C1-4653;	戊
C1-4654	&I-C1-4654;	⿰扌丁
C1-4655	&I-C1-4655;	⿰扌乃
C1-4656	扒	⿰扌&C1-442C;
C1-4657	&I-C1-4657;	⿰扌卜
C1-4658	&C1-4658;	&C1-4658;
C1-4659	&I-C1-4659;	⿱日一
C1-465A	&I-C1-465A;	⿸𣎳丶
C1-465B	&I-C1-465B;	本
C1-465C	&I-C1-465C;	未
C1-465D	&I-C1-465D;	末
C1-465E	&I-C1-465E;	⿰木乚
C1-465F	&I-C1-465F;	⿱一止
C1-4660	&I-C1-4660;	母
C1-4661	&I-C1-4661;	民
C1-4662	&I-C1-4662;	⿱氏一
C1-4663	&I-C1-4663;	永
C1-4664	&I-C1-4664;	⿰氵十
C1-4665	&I-C1-4665;	⿰氵丁
C1-4666	&I-C1-4666;	⿰氵㔾
C1-4667	&I-C1-4667;	⿰犭㔾
C1-4668	&I-C1-4668;	玄
C1-4669	&I-C1-4669;	玉
C1-466A	&HD-JT-B5DE;	&HD-JT-B5DE;
C1-466B	&I-C1-466B;	瓦
C1-466C	&I-C1-466C;	甘
C1-466D	&I-C1-466D;	生
C1-466E	&I-C1-466E;	用
C1-466F	&I-C1-466F;	⿵冂&CDP-8A43;
C1-4670	&I-C1-4670;	田
C1-4671	&I-C1-4671;	由
C1-4672	&I-C1-4672;	甲
C1-4673	&I-C1-4673;	申
C1-4674	&I-C1-4674;	疋
C1-4675	&I-C1-4675;	白
C1-4676	&I-C1-4676;	皮
C1-4677	&I-C1-4677;	皿
C1-4678	&I-C1-4678;	目
C1-4679	&I-C1-4679;	矛
C1-467A	&I-C1-467A;	矢
C1-467B	&I-C1-467B;	石
C1-467C	示	示
C1-467D	&I-C1-467D;	禾
C1-467E	穴	穴
C1-4721	&I-C1-4721;	立
C1-4722	&I-C1-4722;	⿱氶一
C1-4723	&I-C1-4723;	⿱一去
C1-4724	&I-C1-4724;	⿱丘丿
C1-4725	&I-C1-4725;	⿱丘丶
C1-4726	&I-C1-4726;	⿰占乚
C1-4727	&I-C1-4727;	⿴二&CDP-8959;
C1-4728	&I-C1-4728;	⿱亠父
C1-4729	&I-C1-4729;	⿱亠&CDP-8CB5;
C1-472A	&I-C1-472A;	⿳亠&GT-00154;人
C1-472B	&I-C1-472B;	⿰⺅方
C1-472C	&I-C1-472C;	⿰⺅亢
C1-472D	伙	⿰⺅火
C1-472E	&I-C1-472E;	⿰⺅尹
C1-472F	&I-C1-472F;	⿰⺅夫
C1-4730	&I-C1-4730;	⿰⺅五
C1-4731	伐	⿰⺅戈
C1-4732	&I-C1-4732;	⿰⺅木
C1-4733	&I-C1-4733;	⿰⺅犬
C1-4734	&I-C1-4734;	⿰⺅中
C1-4735	&I-C1-4735;	⿰⺅牛
C1-4736	&C1-4736;	⿰⺅&C1-4531;
C1-4737	&I-C1-4737;	⿰⺅卬
C1-4738	仳	⿰⺅比
C1-4739	份	⿰⺅&MJ007455;
C1-473A	&I-C1-473A;	⿱𠆢止
C1-473B	&I-C1-473B;	⿰⺅&MJ007989;
C1-473C	&I-C1-473C;	⿱⿱⺌一儿
C1-473D	&I-C1-473D;	⿱凶儿
C1-473E	&I-C1-473E;	兆
C1-473F	&I-C1-473F;	⿱⺧儿
C1-4740	&MJ007267;	⿱入王
C1-4741	&I-C1-4741;	⿱龷&GT-K00059;
C1-4742	&I-C1-4742;	⿱一冉
C1-4743	&I-C1-4743;	⿰冫水
C1-4744	&I-C1-4744;	⿰歹刂
C1-4745	&I-C1-4745;	⿰开刂
C1-4746	&I-C1-4746;	⿰戈刂
C1-4747	&I-C1-4747;	⿰勿刂
C1-4748	&I-C1-4748;	⿰月刂
C1-4749	&I-C1-4749;	⿱少力
C1-474A	&I-C1-474A;	⿹勹凶
C1-474B	&I-C1-474B;	⿷匚王
C1-474C	&I-C1-474C;	⿷匚斤
C1-474D	&I-C1-474D;	⿰&CDP-8CAC;卩
C1-474E	&I-C1-474E;	⿸厃㔾
C1-474F	&I-C1-474F;	⿱士口
C1-4750	吏	吏
C1-4751	&I-C1-4751;	⿵⿵冂一口
C1-4752	&I-C1-4752;	⿱口巾
C1-4753	&I-C1-4753;	⿰口土
C1-4754	&I-C1-4754;	⿰口于
C1-4755	&I-C1-4755;	⿰口寸
C1-4756	&I-C1-4756;	⿱夂口
C1-4757	&I-C1-4757;	⿵&CDP-8BD6;口
C1-4758	&I-C1-4758;	⿱夕口
C1-4759	&I-C1-4759;	⿱&CDP-8AFC;口
C1-475A	&I-C1-475A;	⿰口乞
C1-475B	&I-C1-475B;	⿸𠂋口
C1-475C	&I-C1-475C;	⿰口幺
C1-475D	&I-C1-475D;	⿰口乇
C1-475E	&I-C1-475E;	⿴囗大
C1-475F	&I-C1-475F;	⿴囗口
C1-4760	&I-C1-4760;	⿴囗子
C1-4761	&I-C1-4761;	⿰&GT-K00199;川
C1-4762	地	⿰&GT-K00199;也
C1-4763	&I-C1-4763;	⿸&CDP-88F1;土
C1-4764	&I-C1-4764;	⿱土土
C1-4765	&I-C1-4765;	⿰&GT-K00199;亏
C1-4766	&I-C1-4766;	⿰&GT-K00199;巳
C1-4767	&I-C1-4767;	⿰&GT-K00199;于
C1-4768	&I-C1-4768;	⿵几歹
C1-4769	&I-C1-4769;	⿱夕夕
C1-476A	&I-C1-476A;	夷
C1-476B	&I-C1-476B;	⿱大亏
C1-476C	&AJ1-03805;	⿱&MJ006463;女
C1-476D	&C1-476D;	⿰女干
C1-476E	&C1-476E;	⿰女己
C1-476F	好	⿰女子
C1-4770	她	⿰女也
C1-4771	如	⿰女口
C1-4772	&I-C1-4772;	⿰女勺
C1-4773	&I-C1-4773;	⿱宀子
C1-4774	&I-C1-4774;	⿸&CDP-88F1;子
C1-4775	&I-C1-4775;	⿱宀于
C1-4776	&I-C1-4776;	⿱宀寸
C1-4777	宅	⿱宀乇
C1-4778	安	⿱宀女
C1-4779	&C1-4779;	⿱士寸
C1-477A	&I-C1-477A;	⿱&GT-K00305;大
C1-477B	&I-C1-477B;	⿰山乞
C1-477C	&C1-477C;	&C1-477C;
C1-477D	&I-C1-477D;	⿰巾凡
C1-477E	&I-C1-477E;	⿱丷开
C1-4821	&I-C1-4821;	年
C1-4822	&I-C1-4822;	⿹弋工
C1-4823	&C1-4823;	⿰弓也
C1-4824	&MJ011395;	⿰忄&MJ006463;
C1-4825	&I-C1-4825;	⿰忄寸
C1-4826	&I-C1-4826;	⿹戈十
C1-4827	&I-C1-4827;	⿵戊一
C1-4828	&I-C1-4828;	⿵戊丶
C1-4829	&I-C1-4829;	⿵戊𠃌
C1-482A	&I-C1-482A;	⿰扌口
C1-482B	&I-C1-482B;	⿰扌工
C1-482C	&I-C1-482C;	⿰扌乇
C1-482D	&I-C1-482D;	⿰丩攵
C1-482E	&I-C1-482E;	⿱日十
C1-482F	旨	⿱匕日
C1-4830	&I-C1-4830;	⿹勹日
C1-4831	&I-C1-4831;	⿺九日
C1-4832	&I-C1-4832;	曲
C1-4833	&I-C1-4833;	曳
C1-4834	有	⿱𠂇月
C1-4835	&I-C1-4835;	⿰木丂
C1-4836	&I-C1-4836;	⿰木卜
C1-4837	&I-C1-4837;	⿰丿未
C1-4838	朵	⿱几木
C1-4839	&C1-4839;	⿰二欠
C1-483A	&AJ1-02065;	⿰&GT-K00439;匕
C1-483B	死	⿸歹匕
C1-483C	&I-C1-483C;	⿹气乃
C1-483D	汝	⿰氵女
C1-483E	&I-C1-483E;	⿰氵干
C1-483F	&I-C1-483F;	⿰氵于
C1-4840	&I-C1-4840;	⿰氵工
C1-4841	池	⿰氵也
C1-4842	&I-C1-4842;	⿰氵夕
C1-4843	&I-C1-4843;	⿰氵山
C1-4844	&I-C1-4844;	⿰氵亏
C1-4845	&I-C1-4845;	⿰氵卂
C1-4846	&C1-4846;	⿰氵&GT-00132;
C1-4847	&I-C1-4847;	⿰氵凡
C1-4848	&MJ016266;	⿸𠂇火
C1-4849	&I-C1-4849;	⿱厶牛
C1-484A	&I-C1-484A;	⿰牜匕
C1-484B	&I-C1-484B;	⿱一白
C1-484C	&I-C1-484C;	竹
C1-484D	米	米
C1-484E	&I-C1-484E;	⿱幺&GT-K00305;
C1-484F	&I-C1-484F;	缶
C1-4850	&I-C1-4850;	羊
C1-4851	&I-C1-4851;	⿰习习
C1-4852	&AJ1-04061;	⿱耂匕
C1-4853	&I-C1-4853;	⿱耂丂
C1-4854	&I-C1-4854;	而
C1-4855	&I-C1-4855;	&AJ1-06205;
C1-4856	耳	耳
C1-4857	&I-C1-4857;	聿
C1-4858	&I-C1-4858;	肉
C1-4859	肋	⿰⺼力
C1-485A	肌	⿰⺼几
C1-485B	&I-C1-485B;	臣
C1-485C	&I-C1-485C;	自
C1-485D	&I-C1-485D;	⿱&I-GT-03877;土
C1-485E	&I-C1-485E;	臼
C1-485F	&C1-485F;	⿱千口
C1-4860	&MJ021365;	&MJ021365;
C1-4861	&I-C1-4861;	舟
C1-4862	&I-C1-4862;	艮
C1-4863	&I-C1-4863;	色
C1-4864	&GT-39673;	⿱艹乂
C1-4865	&I-C1-4865;	虫
C1-4866	&I-C1-4866;	⿱丿皿
C1-4867	&I-C1-4867;	⿰彳亍
C1-4868	&I-C1-4868;	衣
C1-4869	&I-C1-4869;	&AJ1-02658;
C1-486A	&I-C1-486A;	⿰⻖千
C1-486B	&I-C1-486B;	串
C1-486C	&I-C1-486C;	⿱⿱亠口了
C1-486D	&I-C1-486D;	⿰⺅立
C1-486E	&I-C1-486E;	⿰⺅主
C1-486F	佇	⿰⺅宁
C1-4870	&I-C1-4870;	⿰⺅它
C1-4871	佞	⿸仁女
C1-4872	&I-C1-4872;	⿰⺅半
C1-4873	&I-C1-4873;	⿰⺅弗
C1-4874	&I-C1-4874;	⿰⺅可
C1-4875	&I-C1-4875;	⿰⺅古
C1-4876	&I-C1-4876;	⿰⺅左
C1-4877	&I-C1-4877;	⿰⺅右
C1-4878	&I-C1-4878;	⿰⺅加
C1-4879	&I-C1-4879;	⿰⺅司
C1-487A	&I-C1-487A;	⿰⺅申
C1-487B	&I-C1-487B;	⿰⺅田
C1-487C	&I-C1-487C;	⿰⺅占
C1-487D	&I-C1-487D;	⿰⺅以
C1-487E	&I-C1-487E;	⿰⺅旦
C1-4921	&I-C1-4921;	⿰⺅用
C1-4922	&I-C1-4922;	⿰⺅乍
C1-4923	&I-C1-4923;	⿰⺅尔
C1-4924	&I-C1-4924;	⿰⺅白
C1-4925	&I-C1-4925;	⿰⺅&JX1-764F;
C1-4926	伶	⿰⺅&GT-K01023;
C1-4927	&I-C1-4927;	⿱&CDP-8AFC;朩
C1-4928	&I-C1-4928;	⿰⺅句
C1-4929	&I-C1-4929;	⿰⺅布
C1-492A	&I-C1-492A;	⿰⺅失
C1-492B	兌	⿱&C1-442C;兄
C1-492C	&I-C1-492C;	⿱古儿
C1-492D	&I-C1-492D;	⿱⺈&CDP-8BCB;
C1-492E	&I-C1-492E;	⿱丘&GT-K00059;
C1-492F	&I-C1-492F;	⿰冫台
C1-4930	冷	⿰冫&GT-K01023;
C1-4931	&I-C1-4931;	⿰𠮠刂
C1-4932	&I-C1-4932;	⿰半刂
C1-4933	&I-C1-4933;	⿰禾刂
C1-4934	&I-C1-4934;	⿰冊刂
C1-4935	&I-C1-4935;	⿰包刂
C1-4936	&I-C1-4936;	⿰去力
C1-4937	&I-C1-4937;	⿰且力
C1-4938	&I-C1-4938;	⿱奴力
C1-4939	&I-C1-4939;	⿰句力
C1-493A	&I-C1-493A;	⿷匚甲
C1-493B	&I-C1-493B;	⿰&CDP-8B7C;卩
C1-493C	&I-C1-493C;	⿰𠂑卪
C1-493D	&I-C1-493D;	⿱文口
C1-493E	&I-C1-493E;	⿰口亢
C1-493F	&I-C1-493F;	⿱天口
C1-4940	&I-C1-4940;	⿱五口
C1-4941	&I-C1-4941;	⿱不口
C1-4942	&I-C1-4942;	⿰口尺
C1-4943	&I-C1-4943;	⿰口巴
C1-4944	呆	⿱口木
C1-4945	&I-C1-4945;	⿰口厄
C1-4946	&AJ1-13760;	⿺口&CDP-8CD5;
C1-4947	&MJ008132;	⿱口𡈼
C1-4948	&I-C1-4948;	⿳口丿口
C1-4949	&I-C1-4949;	⿸尹口
C1-494A	吩	⿰口&MJ007455;
C1-494B	&I-C1-494B;	⿱⺧口
C1-494C	&I-C1-494C;	⿰口欠
C1-494D	&I-C1-494D;	⿰口勿
C1-494E	&I-C1-494E;	⿰口&MJ007989;
C1-494F	&I-C1-494F;	⿰口允
C1-4950	&I-C1-4950;	⿰口少
C1-4951	吶	⿰口內
C1-4952	&I-C1-4952;	⿰口犬
C1-4953	&I-C1-4953;	⿰口孔
C1-4954	呀	⿰口牙
C1-4955	&I-C1-4955;	⿰口支
C1-4956	&I-C1-4956;	⿱&AJ1-02067;口
C1-4957	&I-C1-4957;	⿰口&AJ1-02067;
C1-4958	&I-C1-4958;	⿰口斤
C1-4959	&I-C1-4959;	⿴&CDP-8CC8;&CDP-89D5;
C1-495A	&I-C1-495A;	⿴囗木
C1-495B	&I-C1-495B;	⿴囗屯
C1-495C	&I-C1-495C;	⿴囗勿
C1-495D	&I-C1-495D;	⿰&GT-K00199;方
C1-495E	&I-C1-495E;	⿰&GT-K00199;亢
C1-495F	&I-C1-495F;	⿰&GT-K00199;止
C1-4960	&I-C1-4960;	⿰&GT-K00199;丹
C1-4961	&C1-4961;	⿰&GT-K00199;勻
C1-4962	&I-C1-4962;	⿰&GT-K00199;欠
C1-4963	&I-C1-4963;	⿰&GT-K00199;&MJ007989;
C1-4964	&I-C1-4964;	⿻土⿰人人
C1-4965	&I-C1-4965;	⿰&GT-K00199;不
C1-4966	&I-C1-4966;	⿰&GT-K00199;斤
C1-4967	壯	⿰爿士
C1-4968	&I-C1-4968;	夾
C1-4969	&C1-4969;	⿰爿女
C1-496A	&AJ1-16826;	⿰女戶
C1-496B	&I-C1-496B;	⿰女方
C1-496C	&C1-496C;	⿰女&MJ006315;
C1-496D	&C1-496D;	⿰女比
C1-496E	&AJ1-03771;	⿰女少
C1-496F	&C1-496F;	⿰女夭
C1-4970	妍	⿰女开
C1-4971	&C1-4971;	⿰女予
C1-4972	&C1-4972;	⿰女支
C1-4973	&C1-4973;	⿰女&C1-4531;
C1-4974	&MJ009599;	⿱爫女
C1-4975	&I-C1-4975;	⿱耂子
C1-4976	&I-C1-4976;	⿰子攵
C1-4977	&I-C1-4977;	⿱爫子
C1-4978	&I-C1-4978;	⿱&CDP-8D52;子
C1-4979	&I-C1-4979;	⿱宀元
C1-497A	&I-C1-497A;	⿱宀木
C1-497B	&I-C1-497B;	⿱宀厷
C1-497C	&I-C1-497C;	⿺&GT-09497;介
C1-497D	&I-C1-497D;	⿸尸&CDP-8C52;
C1-497E	&C1-497E;	⿸尸比
C1-4A21	&I-C1-4A21;	⿸尸水
C1-4A22	&I-C1-4A22;	⿸尸毛
C1-4A23	&I-C1-4A23;	⿰山支
C1-4A24	&I-C1-4A24;	⿱山&AJ1-02067;
C1-4A25	&I-C1-4A25;	⿱&MJ007455;山
C1-4A26	&I-C1-4A26;	⿱山&MJ007989;
C1-4A27	&I-C1-4A27;	巫
C1-4A28	&I-C1-4A28;	⿱㐅布
C1-4A29	&I-C1-4A29;	⿸广予
C1-4A2A	庇	⿸广比
C1-4A2B	&I-C1-4A2B;	⿸广木
C1-4A2C	&HD-KS-108170;	⿺廴𡈼
C1-4A2D	&I-C1-4A2D;	⿱王廾
C1-4A2E	&I-C1-4A2E;	⿹丿弚
C1-4A2F	&I-C1-4A2F;	⿰丹彡
C1-4A30	&I-C1-4A30;	⿰开彡
C1-4A31	&I-C1-4A31;	⿰彳方
C1-4A32	&I-C1-4A32;	⿰彳殳
C1-4A33	&MJ011393;	⿱&MJ006463;心
C1-4A34	&I-C1-4A34;	⿱己心
C1-4A35	&I-C1-4A35;	⿱士心
C1-4A36	&C1-4A36;	⿱&C1-4443;心
C1-4A37	&I-C1-4A37;	⿰忄冘
C1-4A38	快	⿰忄夬
C1-4A39	&I-C1-4A39;	⿰忄&MJ006315;
C1-4A3A	忪	⿰忄公
C1-4A3B	&I-C1-4A3B;	⿹戈廾
C1-4A3C	&I-C1-4A3C;	我
C1-4A3D	&I-C1-4A3D;	⿰扌少
C1-4A3E	&I-C1-4A3E;	⿰扌亢
C1-4A3F	&C1-4A3F;	⿰扌斗
C1-4A40	&I-C1-4A40;	⿰扌支
C1-4A41	&I-C1-4A41;	⿰扌夫
C1-4A42	&C1-4A42;	⿰扌夬
C1-4A43	&I-C1-4A43;	⿰扌&MJ006315;
C1-4A44	&I-C1-4A44;	⿰扌巴
C1-4A45	&I-C1-4A45;	⿰扌厄
C1-4A46	找	⿰扌戈
C1-4A47	&I-C1-4A47;	⿰扌比
C1-4A48	&I-C1-4A48;	⿰扌反
C1-4A49	&I-C1-4A49;	⿰扌予
C1-4A4A	&I-C1-4A4A;	⿰扌止
C1-4A4B	&I-C1-4A4B;	⿰扌斤
C1-4A4C	&I-C1-4A4C;	⿰扌&MJ007455;
C1-4A4D	&I-C1-4A4D;	⿰扌殳
C1-4A4E	&I-C1-4A4E;	⿰扌爪
C1-4A4F	&I-C1-4A4F;	⿰扌卬
C1-4A50	&I-C1-4A50;	⿰扌文
C1-4A51	&I-C1-4A51;	⿰&CDP-896D;攵
C1-4A52	&I-C1-4A52;	⿰工攵
C1-4A53	&I-C1-4A53;	⿲亻丨攵
C1-4A54	&I-C1-4A54;	⿱日干
C1-4A55	更	更
C1-4A56	&I-C1-4A56;	束
C1-4A57	李	⿱木子
C1-4A58	杏	⿱木口
